MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Unnamed: 16
2/11/25 7:40,1.16.3,FR1,0,3.86,,1,LeftWithPellet,Left,985,233,662,0,,,0.22,
2/11/25 7:40,1.16.3,FR1,0,3.86,,1,LeftWithPellet,Left,986,233,662,0,,,0.25,
2/11/25 7:40,1.16.3,FR1,0,3.86,,1,LeftWithPellet,Left,987,233,662,0,,,0.0,
2/11/25 7:45,1.16.3,FR1,0,3.86,1.0,1,Pellet,Left,987,233,663,0,Timed_out,1079.0,,
2/11/25 7:46,1.16.3,FR1,0,3.86,,1,Left,Left,988,233,663,0,,,0.03,
2/11/25 7:46,1.16.3,FR1,0,3.86,1.0,1,Pellet,Left,988,233,664,0,17.33,45.0,,
2/11/25 7:48,1.16.3,FR1,0,3.86,,1,Left,Left,989,233,664,0,,,0.11,
2/11/25 7:50,1.16.3,FR1,0,3.86,,1,RightWithPellet,Left,989,234,664,0,,,0.15,
2/11/25 7:53,1.16.3,FR1,0,3.86,,1,LeftWithPellet,Left,990,234,664,0,,,0.15,
2/11/25 8:22,1.16.3,FR1,0,3.86,,1,LeftWithPellet,Left,991,234,664,0,,,0.04,
2/11/25 8:23,1.16.3,FR1,0,3.86,,1,LeftWithPellet,Left,992,234,664,0,,,1.22,
2/11/25 8:24,1.16.3,FR1,0,3.86,,1,LeftWithPellet,Left,993,234,664,0,,,0.05,
2/11/25 8:24,1.16.3,FR1,0,3.86,,1,LeftWithPellet,Left,994,234,664,0,,,0.01,
2/11/25 8:28,1.16.3,FR1,0,3.86,,1,LeftWithPellet,Left,995,234,664,0,,,0.32,
2/11/25 8:28,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,995,234,665,0,Timed_out,2543.0,,
2/11/25 8:29,1.16.3,FR1,0,3.86,,1,Left,Left,996,234,665,0,,,0.07,
2/11/25 8:29,1.16.3,FR1,0,3.86,1.0,1,Pellet,Left,996,234,666,0,1.46,28.0,,
2/11/25 8:29,1.16.3,FR1,0,3.86,,1,Left,Left,997,234,666,0,,,0.19,
2/11/25 8:29,1.16.3,FR1,0,3.86,1.0,1,Pellet,Left,997,234,667,0,0.91,31.0,,
2/11/25 8:30,1.16.3,FR1,0,3.87,,1,Left,Left,998,234,667,0,,,0.3,
2/11/25 8:30,1.16.3,FR1,0,3.86,1.0,1,Pellet,Left,998,234,668,0,0.42,23.0,,
2/11/25 8:30,1.16.3,FR1,0,3.86,,1,Left,Left,999,234,668,0,,,0.06,
2/11/25 8:30,1.16.3,FR1,0,3.86,1.0,1,Pellet,Left,999,234,669,0,0.55,23.0,,
2/11/25 8:32,1.16.3,FR1,0,3.86,,1,Left,Left,1000,234,669,0,,,0.08,
2/11/25 8:48,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1000,234,670,0,Timed_out,1059.0,,
2/11/25 8:49,1.16.3,FR1,0,3.86,,1,Left,Left,1001,234,670,0,,,0.18,
2/11/25 8:49,1.16.3,FR1,0,3.86,1.0,1,Pellet,Left,1001,234,671,0,0.73,43.0,,
2/11/25 8:49,1.16.3,FR1,0,3.86,,1,Left,Left,1002,234,671,0,,,0.09,
2/11/25 8:49,1.16.3,FR1,0,3.86,1.0,1,Pellet,Left,1002,234,672,0,0.73,27.0,,
2/11/25 8:49,1.16.3,FR1,0,3.86,,1,Left,Left,1003,234,672,0,,,0.16,
2/11/25 8:50,1.16.3,FR1,0,3.86,1.0,1,Pellet,Left,1003,234,673,0,0.85,28.0,,
2/11/25 8:50,1.16.3,FR1,0,3.86,,1,Left,Left,1004,234,673,0,,,0.1,
2/11/25 8:50,1.16.3,FR1,0,3.86,1.0,1,Pellet,Left,1004,234,674,0,0.73,22.0,,
2/11/25 8:50,1.16.3,FR1,0,3.86,,1,Left,Left,1005,234,674,0,,,0.0,
2/11/25 8:50,1.16.3,FR1,0,3.86,1.0,1,Pellet,Left,1005,234,675,0,0.67,22.0,,
2/11/25 8:57,1.16.3,FR1,0,3.86,,1,Left,Left,1006,234,675,0,,,0.09,
2/11/25 8:57,1.16.3,FR1,0,3.86,1.0,1,Pellet,Left,1006,234,676,0,1.28,382.0,,
2/11/25 8:57,1.16.3,FR1,0,3.86,,1,Left,Left,1007,234,676,0,,,0.16,
2/11/25 8:57,1.16.3,FR1,0,3.86,1.0,1,Pellet,Left,1007,234,677,0,0.49,30.0,,
2/11/25 8:57,1.16.3,FR1,0,3.86,,1,Left,Left,1008,234,677,0,,,0.1,
2/11/25 8:58,1.16.3,FR1,0,3.86,2.0,1,Pellet,Left,1008,234,678,0,0.24,23.0,,
2/11/25 9:16,1.16.3,FR1,0,3.86,,1,Left,Left,1009,234,678,0,,,0.23,
2/11/25 9:16,1.16.3,FR1,0,3.86,1.0,1,Pellet,Left,1009,234,679,0,0.91,1135.0,,
2/11/25 9:19,1.16.3,FR1,0,3.85,,1,Left,Left,1010,234,679,0,,,0.26,
2/11/25 9:19,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1010,234,680,0,0.79,141.0,,
2/11/25 9:19,1.16.3,FR1,0,3.86,,1,Left,Left,1011,234,680,0,,,0.15,
2/11/25 9:19,1.16.3,FR1,0,3.86,1.0,1,Pellet,Left,1011,234,681,0,0.3,28.0,,
2/11/25 9:26,1.16.3,FR1,0,3.85,,1,Left,Left,1012,234,681,0,,,0.17,
2/11/25 9:26,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1012,234,682,0,0.73,420.0,,
2/11/25 9:27,1.16.3,FR1,0,3.85,,1,Left,Left,1013,234,682,0,,,0.09,
2/11/25 9:27,1.16.3,FR1,0,3.86,1.0,1,Pellet,Left,1013,234,683,0,0.67,24.0,,
2/11/25 9:27,1.16.3,FR1,0,3.85,,1,Left,Left,1014,234,683,0,,,0.13,
2/11/25 9:27,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1014,234,684,0,1.46,31.0,,
2/11/25 9:41,1.16.3,FR1,0,3.85,,1,Left,Left,1015,234,684,0,,,0.06,
2/11/25 9:41,1.16.3,FR1,0,3.85,,1,RightWithPellet,Left,1015,235,684,0,,,0.14,
2/11/25 9:41,1.16.3,FR1,0,3.86,,1,RightWithPellet,Left,1015,236,684,0,,,0.14,
2/11/25 9:41,1.16.3,FR1,0,3.86,,1,RightWithPellet,Left,1015,237,684,0,,,0.35,
2/11/25 9:41,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1016,237,684,0,,,0.07,
2/11/25 9:45,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1017,237,684,0,,,0.18,
2/11/25 9:46,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1017,237,685,0,Timed_out,1131.0,,
2/11/25 9:50,1.16.3,FR1,0,3.85,,1,Left,Left,1018,237,685,0,,,0.23,
2/11/25 9:50,1.16.3,FR1,0,3.86,3.0,1,Pellet,Left,1018,237,686,0,1.1,227.0,,
2/11/25 9:50,1.16.3,FR1,0,3.86,,1,Left,Left,1019,237,686,0,,,0.18,
2/11/25 9:50,1.16.3,FR1,0,3.86,2.0,1,Pellet,Left,1019,237,687,0,0.42,21.0,,
2/11/25 9:50,1.16.3,FR1,0,3.85,,1,Left,Left,1020,237,687,0,,,0.08,
2/11/25 9:50,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1020,237,688,0,0.3,18.0,,
2/11/25 9:51,1.16.3,FR1,0,3.85,,1,Left,Left,1021,237,688,0,,,0.03,
2/11/25 9:51,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1021,237,689,0,0.06,17.0,,
2/11/25 9:51,1.16.3,FR1,0,3.85,,1,Left,Left,1022,237,689,0,,,0.04,
2/11/25 9:51,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1022,237,690,0,0.18,20.0,,
2/11/25 9:52,1.16.3,FR1,0,3.85,,1,Left,Left,1023,237,690,0,,,0.1,
2/11/25 9:52,1.16.3,FR1,0,3.85,3.0,1,Pellet,Left,1023,237,691,0,0.48,63.0,,
2/11/25 10:01,1.16.3,FR1,0,3.85,,1,Left,Left,1024,237,691,0,,,0.02,
2/11/25 10:01,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1024,237,692,0,2.02,543.0,,
2/11/25 10:01,1.16.3,FR1,0,3.85,,1,Left,Left,1025,237,692,0,,,0.11,
2/11/25 10:02,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1025,237,693,0,0.18,23.0,,
2/11/25 10:02,1.16.3,FR1,0,3.86,,1,Left,Left,1026,237,693,0,,,0.12,
2/11/25 10:02,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1026,237,694,0,0.55,19.0,,
2/11/25 10:02,1.16.3,FR1,0,3.86,,1,Right,Left,1026,238,694,0,,,0.18,
2/11/25 10:02,1.16.3,FR1,0,3.86,,1,Left,Left,1027,238,694,0,,,0.31,
2/11/25 10:02,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1028,238,694,0,,,0.12,
2/11/25 10:03,1.16.3,FR1,0,3.85,,1,RightWithPellet,Left,1028,239,694,0,,,0.03,
2/11/25 10:05,1.16.3,FR1,0,3.86,,1,RightWithPellet,Left,1028,240,694,0,,,2.16,
2/11/25 10:06,1.16.3,FR1,0,3.86,,1,LeftWithPellet,Left,1029,240,694,0,,,0.14,
2/11/25 10:07,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1030,240,694,0,,,0.04,
2/11/25 10:07,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1031,240,694,0,,,0.06,
2/11/25 10:07,1.16.3,FR1,0,3.86,,1,LeftWithPellet,Left,1032,240,694,0,,,0.29,
2/11/25 10:08,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1033,240,694,0,,,0.02,
2/11/25 10:13,1.16.3,FR1,0,3.85,,1,RightWithPellet,Left,1033,241,694,0,,,0.59,
2/11/25 10:13,1.16.3,FR1,0,3.85,,1,RightWithPellet,Left,1033,242,694,0,,,0.04,
2/11/25 10:13,1.16.3,FR1,0,3.86,,1,LeftWithPellet,Left,1034,242,694,0,,,0.0,
2/11/25 10:13,1.16.3,FR1,0,3.85,,1,RightWithPellet,Left,1034,243,694,0,,,0.02,
2/11/25 10:13,1.16.3,FR1,0,3.86,,1,RightWithPellet,Left,1034,244,694,0,,,0.01,
2/11/25 10:13,1.16.3,FR1,0,3.86,,1,RightWithPellet,Left,1034,245,694,0,,,0.0,
2/11/25 10:14,1.16.3,FR1,0,3.85,,1,RightWithPellet,Left,1034,246,694,0,,,1.86,
2/11/25 10:14,1.16.3,FR1,0,3.85,,1,RightWithPellet,Left,1034,247,694,0,,,0.09,
2/11/25 10:14,1.16.3,FR1,0,3.85,,1,RightWithPellet,Left,1034,248,694,0,,,3.19,
2/11/25 10:14,1.16.3,FR1,0,3.86,,1,RightWithPellet,Left,1034,249,694,0,,,2.45,
2/11/25 10:16,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1035,249,694,0,,,0.01,
2/11/25 10:16,1.16.3,FR1,0,3.85,,1,RightWithPellet,Left,1035,250,694,0,,,4.15,
2/11/25 10:16,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1036,250,694,0,,,0.18,
2/11/25 10:16,1.16.3,FR1,0,3.85,,1,RightWithPellet,Left,1036,251,694,0,,,0.24,
2/11/25 10:16,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1037,251,694,0,,,0.32,
2/11/25 10:16,1.16.3,FR1,0,3.86,,1,LeftWithPellet,Left,1038,251,694,0,,,0.63,
2/11/25 10:16,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1038,251,695,0,Timed_out,878.0,,
2/11/25 10:17,1.16.3,FR1,0,3.86,,1,Left,Left,1039,251,695,0,,,0.25,
2/11/25 10:17,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1039,251,696,0,0.42,23.0,,
2/11/25 10:17,1.16.3,FR1,0,3.85,,1,Left,Left,1040,251,696,0,,,0.17,
2/11/25 10:17,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1040,251,697,0,0.36,23.0,,
2/11/25 10:18,1.16.3,FR1,0,3.85,,1,Left,Left,1041,251,697,0,,,0.11,
2/11/25 10:18,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1041,251,698,0,0.06,20.0,,
2/11/25 10:18,1.16.3,FR1,0,3.85,,1,Left,Left,1042,251,698,0,,,0.03,
2/11/25 10:18,1.16.3,FR1,0,3.86,1.0,1,Pellet,Left,1042,251,699,0,0.48,17.0,,
2/11/25 10:18,1.16.3,FR1,0,3.85,,1,Left,Left,1043,251,699,0,,,0.13,
2/11/25 10:18,1.16.3,FR1,0,3.86,1.0,1,Pellet,Left,1043,251,700,0,15.11,31.0,,
2/11/25 10:19,1.16.3,FR1,0,3.85,,1,Left,Left,1044,251,700,0,,,0.03,
2/11/25 10:19,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1044,251,701,0,0.24,32.0,,
2/11/25 10:19,1.16.3,FR1,0,3.86,,1,Left,Left,1045,251,701,0,,,0.06,
2/11/25 10:19,1.16.3,FR1,0,3.86,2.0,1,Pellet,Left,1045,251,702,0,0.06,26.0,,
2/11/25 10:20,1.16.3,FR1,0,3.86,,1,Left,Left,1046,251,702,0,,,0.09,
2/11/25 10:20,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1046,251,703,0,15.85,39.0,,
2/11/25 10:21,1.16.3,FR1,0,3.85,,1,Left,Left,1047,251,703,0,,,0.04,
2/11/25 10:21,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1047,251,704,0,0.55,32.0,,
2/11/25 10:33,1.16.3,FR1,0,3.85,,1,Right,Left,1047,252,704,0,,,0.34,
2/11/25 10:34,1.16.3,FR1,0,3.85,,1,Left,Left,1048,252,704,0,,,0.02,
2/11/25 10:38,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1049,252,704,0,,,0.27,
2/11/25 10:38,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1049,252,705,0,Timed_out,1036.0,,
2/11/25 10:38,1.16.3,FR1,0,3.85,,1,Left,Left,1050,252,705,0,,,0.15,
2/11/25 10:38,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1050,252,706,0,0.42,23.0,,
2/11/25 10:38,1.16.3,FR1,0,3.85,,1,Left,Left,1051,252,706,0,,,0.06,
2/11/25 10:39,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1051,252,707,0,0.36,19.0,,
2/11/25 10:39,1.16.3,FR1,0,3.85,,1,Left,Left,1052,252,707,0,,,0.1,
2/11/25 10:39,1.16.3,FR1,0,3.85,,1,RightWithPellet,Left,1052,253,707,0,,,0.12,
2/11/25 10:39,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1052,253,708,0,6.26,43.0,,
2/11/25 10:57,1.16.3,FR1,0,3.85,,1,Left,Left,1053,253,708,0,,,0.1,
2/11/25 11:00,1.16.3,FR1,0,3.85,,1,RightDuringDispense,Left,1053,254,708,0,,,140.86,
2/11/25 11:00,1.16.3,FR1,0,3.85,,1,RightDuringDispense,Left,1053,255,708,0,,,0.98,
2/11/25 11:00,1.16.3,FR1,0,3.86,,1,RightDuringDispense,Left,1053,256,708,0,,,0.41,
2/11/25 11:00,1.16.3,FR1,0,3.85,,1,RightDuringDispense,Left,1053,257,708,0,,,0.02,
2/11/25 11:01,1.16.3,FR1,0,3.85,,1,RightDuringDispense,Left,1053,258,708,0,,,58.69,
2/11/25 11:01,1.16.3,FR1,0,3.85,,1,RightDuringDispense,Left,1053,259,708,0,,,0.29,
2/11/25 11:01,1.16.3,FR1,0,3.85,,1,RightDuringDispense,Left,1053,260,708,0,,,0.47,
2/11/25 11:01,1.16.3,FR1,0,3.85,,1,RightDuringDispense,Left,1053,261,708,0,,,0.49,
2/11/25 11:01,1.16.3,FR1,0,3.85,,1,RightDuringDispense,Left,1053,262,708,0,,,0.08,
2/11/25 11:01,1.16.3,FR1,0,3.85,,1,RightDuringDispense,Left,1053,263,708,0,,,0.42,
2/11/25 11:01,1.16.3,FR1,0,3.86,,1,RightDuringDispense,Left,1053,264,708,0,,,0.28,
2/11/25 11:01,1.16.3,FR1,0,3.85,,1,RightDuringDispense,Left,1053,265,708,0,,,0.21,
2/11/25 11:01,1.16.3,FR1,0,3.85,,1,RightWithPellet,Left,1053,266,708,0,,,0.08,
2/11/25 11:01,1.16.3,FR1,0,3.85,,1,RightWithPellet,Left,1053,267,708,0,,,0.0,
2/11/25 11:01,1.16.3,FR1,0,3.85,4.0,1,Pellet,Left,1053,267,709,0,13.46,1311.0,,
2/11/25 11:02,1.16.3,FR1,0,3.85,,1,Left,Left,1054,267,709,0,,,0.28,
2/11/25 11:02,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1054,267,710,0,0.24,34.0,,
2/11/25 11:02,1.16.3,FR1,0,3.85,,1,Left,Left,1055,267,710,0,,,0.13,
2/11/25 11:02,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1055,267,711,0,0.18,25.0,,
2/11/25 11:02,1.16.3,FR1,0,3.86,,1,Left,Left,1056,267,711,0,,,0.07,
2/11/25 11:02,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1056,267,712,0,0.18,17.0,,
2/11/25 11:03,1.16.3,FR1,0,3.85,,1,Left,Left,1057,267,712,0,,,0.15,
2/11/25 11:03,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1057,267,713,0,0.42,19.0,,
2/11/25 11:03,1.16.3,FR1,0,3.85,,1,Left,Left,1058,267,713,0,,,0.16,
2/11/25 11:03,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1058,267,714,0,0.36,22.0,,
2/11/25 11:04,1.16.3,FR1,0,3.86,,1,Left,Left,1059,267,714,0,,,0.21,
2/11/25 11:04,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1059,267,715,0,0.36,30.0,,
2/11/25 11:04,1.16.3,FR1,0,3.86,,1,Left,Left,1060,267,715,0,,,0.13,
2/11/25 11:04,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1060,267,716,0,0.42,18.0,,
2/11/25 11:04,1.16.3,FR1,0,3.85,,1,Left,Left,1061,267,716,0,,,0.06,
2/11/25 11:04,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1061,267,717,0,0.3,17.0,,
2/11/25 11:04,1.16.3,FR1,0,3.85,,1,Left,Left,1062,267,717,0,,,0.1,
2/11/25 11:04,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1062,267,718,0,0.36,19.0,,
2/11/25 11:05,1.16.3,FR1,0,3.85,,1,Left,Left,1063,267,718,0,,,0.12,
2/11/25 11:05,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1063,267,719,0,0.18,21.0,,
2/11/25 11:05,1.16.3,FR1,0,3.85,,1,Left,Left,1064,267,719,0,,,0.11,
2/11/25 11:05,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1064,267,720,0,0.24,20.0,,
2/11/25 11:05,1.16.3,FR1,0,3.85,,1,Left,Left,1065,267,720,0,,,0.1,
2/11/25 11:05,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1065,267,721,0,0.3,16.0,,
2/11/25 11:06,1.16.3,FR1,0,3.85,,1,Left,Left,1066,267,721,0,,,0.11,
2/11/25 11:06,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1066,267,722,0,0.61,24.0,,
2/11/25 11:07,1.16.3,FR1,0,3.85,,1,Left,Left,1067,267,722,0,,,0.45,
2/11/25 11:07,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1067,267,723,0,0.18,72.0,,
2/11/25 11:07,1.16.3,FR1,0,3.85,,1,Left,Left,1068,267,723,0,,,0.08,
2/11/25 11:16,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1069,267,723,0,,,0.31,
2/11/25 11:17,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1070,267,723,0,,,0.31,
2/11/25 11:18,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1071,267,723,0,,,0.01,
2/11/25 11:21,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1072,267,723,0,,,0.04,
2/11/25 11:21,1.16.3,FR1,0,3.86,,1,LeftWithPellet,Left,1073,267,723,0,,,0.42,
2/11/25 11:21,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1074,267,723,0,,,0.06,
2/11/25 11:21,1.16.3,FR1,0,3.86,,1,LeftWithPellet,Left,1075,267,723,0,,,0.24,
2/11/25 11:21,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1076,267,723,0,,,0.05,
2/11/25 11:21,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1077,267,723,0,,,0.38,
2/11/25 11:21,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1078,267,723,0,,,0.24,
2/11/25 11:21,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1079,267,723,0,,,0.06,
2/11/25 11:21,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1080,267,723,0,,,0.24,
2/11/25 11:21,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1081,267,723,0,,,0.32,
2/11/25 11:21,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1082,267,723,0,,,0.12,
2/11/25 11:22,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1082,267,724,0,Timed_out,876.0,,
2/11/25 11:23,1.16.3,FR1,0,3.85,,1,Left,Left,1083,267,724,0,,,0.03,
2/11/25 11:23,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1083,267,725,0,1.16,61.0,,
2/11/25 11:23,1.16.3,FR1,0,3.85,,1,Left,Left,1084,267,725,0,,,0.06,
2/11/25 11:23,1.16.3,FR1,0,3.85,,1,LeftDuringDispense,Left,1085,267,725,0,,,0.01,
2/11/25 11:23,1.16.3,FR1,0,3.85,3.0,1,Pellet,Left,1085,267,726,0,0.49,29.0,,
2/11/25 11:23,1.16.3,FR1,0,3.85,,1,Left,Left,1086,267,726,0,,,0.11,
2/11/25 11:23,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1086,267,727,0,0.48,20.0,,
2/11/25 11:24,1.16.3,FR1,0,3.85,,1,Left,Left,1087,267,727,0,,,0.1,
2/11/25 11:24,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1087,267,728,0,0.24,20.0,,
2/11/25 11:24,1.16.3,FR1,0,3.85,,1,Left,Left,1088,267,728,0,,,0.05,
2/11/25 11:24,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1088,267,729,0,0.36,20.0,,
2/11/25 11:24,1.16.3,FR1,0,3.85,,1,Left,Left,1089,267,729,0,,,0.07,
2/11/25 11:24,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1089,267,730,0,0.24,16.0,,
2/11/25 11:25,1.16.3,FR1,0,3.85,,1,Left,Left,1090,267,730,0,,,0.16,
2/11/25 11:25,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1090,267,731,0,0.36,19.0,,
2/11/25 11:25,1.16.3,FR1,0,3.85,,1,Left,Left,1091,267,731,0,,,0.09,
2/11/25 11:25,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1091,267,732,0,0.24,22.0,,
2/11/25 11:25,1.16.3,FR1,0,3.85,,1,Left,Left,1092,267,732,0,,,0.09,
2/11/25 11:25,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1092,267,733,0,0.24,21.0,,
2/11/25 11:26,1.16.3,FR1,0,3.85,,1,Left,Left,1093,267,733,0,,,0.08,
2/11/25 11:26,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1093,267,734,0,0.24,22.0,,
2/11/25 11:26,1.16.3,FR1,0,3.85,,1,Left,Left,1094,267,734,0,,,0.08,
2/11/25 11:26,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1094,267,735,0,0.18,21.0,,
2/11/25 11:44,1.16.3,FR1,0,3.85,,1,Left,Left,1095,267,735,0,,,0.23,
2/11/25 11:47,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1096,267,735,0,,,0.25,
2/11/25 11:58,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1097,267,735,0,,,0.01,
2/11/25 12:04,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1098,267,735,0,,,0.2,
2/11/25 12:12,1.16.3,FR1,0,3.85,,1,LeftWithPellet,Left,1099,267,735,0,,,0.08,
2/11/25 12:12,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1099,267,736,0,Timed_out,2734.0,,
2/11/25 13:06,1.16.3,FR1,0,3.85,,1,Left,Left,1100,267,736,0,,,0.07,
2/11/25 13:06,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1100,267,737,0,4.84,3248.0,,
2/11/25 13:06,1.16.3,FR1,0,3.85,,1,Left,Left,1101,267,737,0,,,0.18,
2/11/25 13:06,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1101,267,738,0,0.42,27.0,,
2/11/25 13:07,1.16.3,FR1,0,3.85,,1,Left,Left,1102,267,738,0,,,0.07,
2/11/25 13:07,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1102,267,739,0,0.3,60.0,,
2/11/25 13:08,1.16.3,FR1,0,3.85,,1,Left,Left,1103,267,739,0,,,0.14,
2/11/25 13:08,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1103,267,740,0,0.3,21.0,,
2/11/25 13:08,1.16.3,FR1,0,3.85,,1,Left,Left,1104,267,740,0,,,0.18,
2/11/25 13:08,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1104,267,741,0,0.24,25.0,,
2/11/25 13:08,1.16.3,FR1,0,3.85,,1,Left,Left,1105,267,741,0,,,0.0,
2/11/25 13:08,1.16.3,FR1,0,3.85,,1,LeftDuringDispense,Left,1106,267,741,0,,,0.06,
2/11/25 13:08,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1106,267,742,0,0.48,26.0,,
2/11/25 13:09,1.16.3,FR1,0,3.85,,1,Left,Left,1107,267,742,0,,,0.29,
2/11/25 13:09,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1107,267,743,0,1.03,27.0,,
2/11/25 13:09,1.16.3,FR1,0,3.85,,1,Left,Left,1108,267,743,0,,,0.29,
2/11/25 13:09,1.16.3,FR1,0,3.84,1.0,1,Pellet,Left,1108,267,744,0,0.55,6.0,,
2/11/25 13:09,1.16.3,FR1,0,3.85,,1,Left,Left,1109,267,744,0,,,0.19,
2/11/25 13:09,1.16.3,FR1,0,3.85,2.0,1,Pellet,Left,1109,267,745,0,1.59,9.0,,
2/11/25 13:09,1.16.3,FR1,0,3.85,,1,Left,Left,1110,267,745,0,,,0.05,
2/11/25 13:09,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1110,267,746,0,0.36,18.0,,
2/11/25 13:10,1.16.3,FR1,0,3.85,,1,Left,Left,1111,267,746,0,,,0.28,
2/11/25 13:11,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1111,267,747,0,Timed_out,121.0,,
2/11/25 13:12,1.16.3,FR1,0,3.85,,1,Left,Left,1112,267,747,0,,,0.18,
2/11/25 13:12,1.16.3,FR1,0,3.85,1.0,1,Pellet,Left,1112,267,748,0,4.96,35.0,,
2/11/25 13:13,1.16.3,FR1,0,3.85,,1,Left,Left,1113,267,748,0,,,0.1,
